Company Name,Company Size,Job Title,Job Level,Job Type,Platform/Technology,Location,Salary Range,Experience Required,Primary Responsibilities,Tools/Frameworks,Key Skills,Certifications,Requirements,Backend/Frontend,Link
Braintrust, 0-20,Coders - AI Training,Junior,Full-Time,"Python, Java, JavaScript, C++",Remote,N/A,"Fluency in English, Coding Proficiency",Contribute to training AI models with coding evaluations,None,"Coding proficiency, communication skills, flexibility",N/A,"Fluency in English, proficiency in coding languages",Backend,https://www.linkedin.com/jobs/view/4031323827/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=GTLNyJs7TVXPHoDQbhIEAA%3D%3D&trk=flagship3_search_srp_jobs
Xcede,51-200,AI/ML Engineer,Intermediate,Full-Time,"AI, ML, Microsoft, OpenAI, Azure",On-site,£500 daily - £650 daily,Solid experience with AI lifecycle and Azure environment,Develop and implement core AI systems and strategies for client’s Microsoft/OpenAI Co-Pilot project,None,"Problem-solving, innovation, Azure deployment knowledge",N/A,"Experience in AI, ML, and Azure environment, proficiency in AI methodologies",Backend,https://www.linkedin.com/jobs/view/4061596031/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=F7C479y1K23muZ64yw7V3g%3D%3D&trk=flagship3_search_srp_jobs
Snap Inc.,5001-10000,Law Enforcement Response Specialist,Entry Level,Full-Time,None,On-site,N/A,Experience with law enforcement collaboration,"Review and process law enforcement requests for user data, improve workflows",None,"Attention to detail, communication, prioritization, collaboration",N/A,"Bachelor's degree or equivalent, fluency in French, German, Arabic, or Nordic languages preferred",Other,https://www.linkedin.com/jobs/view/4061584238/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=ZJps%2B2CgxO1ivL9hhyzFrg%3D%3D&trk=flagship3_search_srp_jobs
Cowlabs, 2-10,Full Stack Engineer,Intermediate,Full-Time,"TypeScript, Node, React, NextJS, React Native",Remote,N/A,Experience in building production-ready applications,Build and deploy features on mobile and web platforms,"TypeScript, React, NextJS, React Native, Expo, Vercel","User experience focus, adaptability, independence",N/A,"Coding skills, startup experience preferred",Full Stack,https://www.linkedin.com/jobs/view/4060399015/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=WjYqIyHZVzukLGvPsrU%2Btg%3D%3D&trk=flagship3_search_srp_jobs
Thrive, 51-200,AI Research and Integration Specialist,Intermediate,Full-Time,"AI, LLMs, Machine Learning",Remote,N/A,Experience in AI technologies and EdTech,"Research, evaluate, and integrate AI into products",None,"Technical expertise in AI, business acumen, communication skills",N/A,"Computer Science degree or equivalent experience, AI and LLMs experience",Other (AI Specialist),https://www.linkedin.com/jobs/view/4060396461/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=CfqDDrOrOH9WOZh2GYrjLg%3D%3D&trk=flagship3_search_srp_jobs
hackajob, 51-200,Python Developer,Intermediate,Full-Time,"Python, Java",Hybrid,N/A,"Experience in enterprise design, preferably in investment banking",Develop solutions for regulatory reporting and enhance QA tools,"Quartz, Oracle Exadata, Elasticsearch, Tableau","Problem-solving, test-driven development, REST API knowledge",N/A,"Experienced in Python, RDBMS, event-driven tech like MQSeries",Backend,https://www.linkedin.com/jobs/view/4061574855/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=FBekHX5Bt40WlUwSVF%2BKsA%3D%3D&trk=flagship3_search_srp_jobs
Helsing, 201-500,Software Engineer Intern,Junior,Full-Time,"Rust, Python",Hybrid,N/A,Pursuing Bachelor's or Master's in Computer Science or related fields,"Work on software development, code reviews, and participate in mentoring sessions","Terraform, Grafana, Prometheus, Nix","Collaboration, initiative, critical thinking",N/A,"Experience in Rust, Python, or C++",Other (Internship in Defence AI),https://www.linkedin.com/jobs/view/4060391636/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=1dEiYGS128Kft17q0w%2FLBA%3D%3D&trk=flagship3_search_srp_jobs
Jooble, 201-500,Data Analyst,Entry Level,Full-Time,"Excel, SQL, Power BI, Python",Hybrid,N/A,"Numerate and analytical thinking for data analysis, interpretation, and reporting","Create dashboards, analyze trends, and provide business insights","Power BI, SQL","Analytical thinking, problem-solving, communication skills",N/A,"Fluency in English, commitment to a 10-week training program",Other (Data Analysis Role),https://www.linkedin.com/jobs/view/4061574447/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=Ww%2FIEyqpmrWDKEbUikqFNQ%3D%3D&trk=flagship3_search_srp_jobs
Braintrust, 11-50,Backend Software Engineer,Intermediate,Full-Time,"AI, GPT, Claude",Remote,N/A,Experience with LLMs and AI applications,Build AI agents to improve case throughput and client engagement,None,"Proactivity, strong communication, adaptability to ambiguity",N/A,"Professional experience with LLMs, self-motivated",Backend,https://www.linkedin.com/jobs/view/4060371871/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=oCCxSRgcoMD52y31XZvJ4Q%3D%3D&trk=flagship3_search_srp_jobs
Dataiku," 1,001-5,000",Data Scientist,Intermediate,Full-Time,"Python, SQL, ML tools",Hybrid,N/A,"2+ years of experience with Python and SQL, ML models, and data visualization","Co-develop data science projects, support customers with platform use, develop custom plugins","Dataiku, Python, SQL, ML tools","Curiosity, communication, client-facing experience",N/A,Experience in consulting and customer-facing data science roles preferred,Other (Data Science and Client-Facing Role),https://www.linkedin.com/jobs/view/4061300336/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=IAy98daMIQXCEQwPmtUU7Q%3D%3D&trk=flagship3_search_srp_jobs
Voyager Portal, 11-50,Implementation Consultant,Intermediate,Full-Time,"SQL, Voyager Portal",Hybrid,N/A,"Experience with Project Management, Customer Onboarding, or Software Implementation in B2B SaaS","Understand and implement solutions for customer requirements, collaborate with teams, manage queries/dashboards","SQL, Voyager Platform","Communication, adaptability, client interaction",N/A,Experience in commodities/trading/logistics or supply chain preferred,Other (Customer Onboarding and Implementation Role),https://www.linkedin.com/jobs/view/4061092931/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=ig70D0QtDDJkkxYtom9LlA%3D%3D&trk=flagship3_search_srp_jobs
Enfield IT Hub Limited, 2-10,Provisioning Engineer,Intermediate,Full-Time,"Microsoft 365, Meraki WiFi",On-site,"£30,000 - £35,000",Experience in IT Support,Engage with customers to understand and implement configurations and manage onboarding/provisioning,"Windows, M365, Azure Active Directory","Networking, customer service, troubleshooting","MS-900, AZ-900, PL-900, ITIL 4 Foundation","Networking knowledge, experience with Windows support, valid UK driving license",Other (IT Support and Provisioning Role),https://www.linkedin.com/jobs/view/4061549579/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=WDU90vaERZl2Q%2Fcbjtc7tQ%3D%3D&trk=flagship3_search_srp_jobs
Canonical," 1,001-5,000",Marketing Data Analyst,Intermediate,Full-Time,"Python, SQL, Looker Studio",Remote,N/A,"Background in data science, statistics, or engineering",Utilise data analytics to drive product adoption and market insights,"Looker Studio, Tableau, Apache Superset","Data analysis, data visualization, collaboration",N/A,"Strong data analytics and visualization skills, advanced statistics knowledge, coding experience in Python, SQL",Other (Marketing Data Analytics Role),https://www.linkedin.com/jobs/view/4061545519/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=%2FcH36hh%2BtIwktExfkLwAdQ%3D%3D&trk=flagship3_search_srp_jobs
Langley James HR & IT Recruitment, 11-50,IT Support Specialist,Intermediate,Full-Time,"Windows, Active Directory, MS 365, Endpoint Manager",On-site,£36K-£40K,3rd line support experience with multiple sites/clients,"Resolve escalated IT issues, perform preventative maintenance, and oversee infrastructure improvements","Active Directory, Entra ID, WSUS, InTune, Teams, Ring Central","Customer service, problem-solving, technical troubleshooting",ITIL,"Networking skills, experience with desktop OS, ability to handle complex incidents",Other (IT Support Role),https://www.linkedin.com/jobs/view/4060353972/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=0cpDVGw9e6KUvbugs6zhdA%3D%3D&trk=flagship3_search_srp_jobs
Feefo, 51-200,Solutions Consultant,Entry-Level,Full-Time,"APIs, Webhooks, JavaScript, HTML, CSS",Hybrid (London Area),N/A,N/A,"Support Sales and Customer Success initiatives, conduct client demos, and facilitate technical discussions","MS Office, APIs, Webhooks","Communication, problem-solving, collaboration",N/A,"Understanding of SaaS and customer experience platforms, ability to engage with technical/non-technical stakeholders",Other (Client Solutions and Pre-Sales),https://www.linkedin.com/jobs/view/4061525541/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=c2kErfdg6mQfIT%2F2XUU1%2FQ%3D%3D&trk=flagship3_search_srp_jobs
Rightmove," 501-1,000",QA Engineer,Intermediate,Full-Time,"Java, JavaScript, TypeScript",Hybrid (London),N/A,N/A,"Ensure quality through test coverage, refine requirements, review designs for accessibility","Postman, REST Assured, New Relic","Problem-solving, collaboration, adaptability",N/A,"Experience with Java applications, microservices, API testing, agile environment",Other (Quality Assurance),https://www.linkedin.com/jobs/view/4061528106/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=0zT3t0gwHnK5KZ3xehRrzA%3D%3D&trk=flagship3_search_srp_jobs
G2i Inc., 11-50,Software Engineer for Training AI Data,Intermediate,Contract,"Python, Golang",Remote,Varies by location,3+ years,"Train AI models by evaluating code, solving coding problems, and writing test cases",N/A,"Attention to detail, technical writing, communication",N/A,"Proficiency in Golang, fluency in English, 3+ years software engineering experience",Other (AI training and coding evaluation),https://www.linkedin.com/jobs/view/4060351472/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=C%2B5o7m8NO%2Fe88NXtakzDNQ%3D%3D&trk=flagship3_search_srp_jobs
Normal Computing, 11-50,Digital Design Engineer,Intermediate,Full-Time,"Verilog, SystemVerilog, C, C++","London, Hybrid",N/A,N/A,Develop and implement digital components for thermodynamic computing architectures,"Cadence, Xilinx Vivado, FPGA tools","Communication skills, interdisciplinary teamwork, Verilog, FPGA tools",N/A,"Experience in Verilog/SystemVerilog, C/C++, scripting languages (Python, Perl, TCL), timing closure, FPGA tools",Other (Digital Design for thermodynamic computing),https://www.linkedin.com/jobs/view/4046564713/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=%2FwHciYByPpqzv73g3JRiRQ%3D%3D&trk=flagship3_search_srp_jobs
AiAutomateUK Ltd, 0-1,PLC Programmer,Intermediate,Contract,"Allen-Bradley, ClearSCADA","London, On-site",N/A,N/A,"Develop, install, and maintain PLC systems; participate in commissioning processes","Allen-Bradley PLC systems, ClearSCADA","Problem-solving, team collaboration, communication, cyber-physical systems",PLC programming or industrial automation (preferred),"Experience in PLC programming, installation, and maintenance; digital twin technology knowledge",Other (Industrial Automation),https://www.linkedin.com/jobs/view/4061518671/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=YXhThKEaYAUserCsUTtQcQ%3D%3D&trk=flagship3_search_srp_jobs
Client Server, 51-200,Quantitative Developer,Intermediate,Full-Time,"C#, SQL, .Net","St Albans, Hybrid",£50K - £65K,N/A,Develop and maintain applications to improve trading performance and facilitate trades in sports betting,"C#, SQL","Mathematics, sports knowledge, quantitative finance interest",N/A,"2.1 or above in mathematical discipline, familiarity with quantitative finance concepts",Other (Quantitative Finance),Quantitative Developer C# - Sports Betting | Client Server | LinkedIn
Canonical," 1,001-5,000",Web Frontend Engineer,Intermediate,Full-Time,"JS, CSS, React, Flutter",Remote,N/A,N/A,Develop high-quality web and front-end software; collaborate with a globally distributed team; technical leadership and code quality,"React, Typescript, Flutter","Web development, accessibility, performance, Linux",N/A,"Exceptional academic track record, knowledge in web technologies, fluency in Typescript, React, or Flutter, experience with Linux",Frontend,https://www.linkedin.com/jobs/view/3736304808/?eBP=NON_CHARGEABLE_CHANNEL&refId=BwtUMTen0GAhJCvM0%2BXtFw%3D%3D&trackingId=uKzORCtNvjrHuUulkeREFA%3D%3D&trk=flagship3_search_srp_jobs
Bank of England," 1,001-5,000",Cyber Security Engineer,Intermediate,Full-Time,"Cyber Security, M365, Azure AD, Cloud Security",Hybrid (London or Leeds),£44.8K - £50.4K,Operational experience in Cyber Security engineering,"Maintain and improve security tools, processes, and assist in technical risk management","Proxy technologies, CASB, Vulnerability management tools","Communication skills, technical risk management, team collaboration","CISSP, CCNA, Security+, ITIL v3","Knowledge in network structures, protocols, security toolsets integration",Backend (Focus on cybersecurity infrastructure and tools),https://www.linkedin.com/jobs/view/4057610898/?eBP=CwEAAAGS1GiPThoRsbvJz2JfJQ4Cy0T6C3kU--FH8BnLIydvCigQ8Q8Nl_gQmPfbXtLtkLeBCrAMu9c0RLtIU2OqUt2_crJOpWHwJ8px1iI6fcHp5Hb5IqMWEZpSTqq3KjntYCx8P85L6QKw2CRw3-SU1ALJELaOIFCtC5jhTluC-j6slgrqIs2OcdV5-shLewzrFzrJIraVbhvLOwMXQb7DW7V2KKvZq7QNACgQVYoaETAUjxJsPArpVE5I9eplWMmjQaPzTWi7OtYnS6-ELVA_BBL_FEtqv15qYnQC8XQ5_MAezsTEPsEZyMsO4ihEbLpGsZ-7QkZKQIPIu1UZSIYe2lMvFkP9f0VPLWx3TlQHx-uymrNADTEFgYIabd9WNObPAqBurJ4Nu3fmkAWFyzCSHRhloxSOGmLkNRIq5v5f8yG4ACP4gm-1eNh6LdxWK9eMnXkjKyYf4Ye4bFIIg9BTKcBNMNCm0ThC2DE&refId=vNhDwbj8El0qVm%2FekjKOZw%3D%3D&trackingId=n%2BKtERgpLnZEnFFyze90AA%3D%3D&trk=flagship3_search_srp_jobs
Fresha, 201-500,Systems Administrator (HubSpot),Intermediate,Full-Time,"HubSpot, Twilio, Gong","On-site (London, UK)",N/A,Experience with HubSpot CRM administration,"Manage and optimize HubSpot, Twilio, and Gong, and develop automation workflows","HubSpot, Twilio, Gong","CRM best practices, data management, communication",HubSpot certification preferred,Experience in CRM administration and process automation,Other (CRM Systems Administration),https://www.linkedin.com/jobs/view/4040981494/?eBP=CwEAAAGS1GiPT4o018BTJ5GDyLlEBS-KtK6T5drnhh449hwvwX8STKaAGmbP-2j--n842PwSLdgNEkIueCP02WK7ZY1_h8Cg-jF04Zl0vfZZPYoaMJ1l6nTBbYOxr0Q1zhEA9yoGaqJJEjiEzu_QyRr1kFCkxBgFCrxBpXRyaC9eIiBqU2dMOuN9V-Ywyp9OtfZGUD7DWmym1-g4R4Tmnt2CyKASjGhcLAwLSF_hPW_yDaIgSxDFUoBGxtBAoUziVoJxJ7Vk9P5XwEJXN0dkvrn6QcmMpvNh23t37RP76BfjzYheN_RadnVM0RFCakfuf5pp9LlCcZMyzRXDIPlRnIBD83VJLaXnYqnFJUaWoGNkn3ueCRiYRXC6hHMAALpqwmncbyedmlureinHCNEBz1-xaKxHHIHtOHKLvOPpG2YI7wJraQyEBLI5do4k0GN88Tw-vYdE1kr0evd7zxS58yZoLjAHdUUpTXGwPVA&refId=vNhDwbj8El0qVm%2FekjKOZw%3D%3D&trackingId=%2BFGwBH0n3yzEVKb1E2w1hw%3D%3D&trk=flagship3_search_srp_jobs
