Company Name,Company Size,Job Title,Job Level,Job Type,Platform/Technology,Location,Salary Range,Experience Required,Primary Responsibilities,Tools/Frameworks,Key Skills,Certifications,Requirements,Backend/Frontend,Link
Spectrum IT Recruitment, 11-50,Software Developer,Intermediate,Full-Time,"C#/.NET, SQL Server","City of London, UK",£60K-£80K,2+ years,Develop high-quality software within a niche trading industry team,"React, Angular, .NET Core, WPF","Attention to detail, communication skills, problem-solving",N/A,"BSc in Computer Science from a top university, strong A Levels in CS, Math & Physics",Backend,https://www.linkedin.com/jobs/view/4058206778/?eBP=CwEAAAGS1HEGxfSR-3uDvSvHh7GebN5f4ORLqbNBnAssDj49U8Rl38n_-rKqjCuI3imAcMDlzq-V5NQI_BeuIdNNO3M5474aDzh_HV7_k3gsXc_ohNqHrHv-fY1uNA14N-7_iSmvEuTKdquQW7oBXRlN0tID6Xq8ZX121LwYu6AeUez5Ep_DEwRovlpIo0GE0Jn0nc7uhxxYNAET3PLLvd4jRnpqLGhpbDWIJ7JECu0atsMmQYayb8tKudmo-n0EqTpBQvGJrmudHOD53ONJIQVRxhtMRF7gQavQcKj_P8xx0MLgOAZEKTl5xuny_-GN3WxsRNpHw8J-Cnff2yXKL2pVMH2H-qqVGqZcNDRB9fc283P_hzt3ZTgIX6KGXQHjaDRjLcTzlRuUfzox5dRW8a26fak-G2ahm1AAgS3B9u2CC3Nyiv6_b6hXa3jVUE5_0ZQzLdHPBPwcezyb0j3j9xkRvGTSVXFJgOGL9Q&refId=wNJHt86MNaZ440NPJlmV4w%3D%3D&trackingId=ofmzXyyfIFlPCUtNU%2BKi6w%3D%3D&trk=flagship3_search_srp_jobs
Australian Investors Association, 2-10,Java Engineer,Assistant Vice President,Temporary,Java,"London, UK (Hybrid)",Competitive,N/A,"Design, develop, and test a multi-component system in Kubernetes","Docker, Kubernetes, Bitbucket, Jira, Artifactory, Jenkins","Problem-solving, strong math, algorithms knowledge",N/A,"Core Java knowledge, SQL query experience, knowledge of Docker and Kubernetes",Backend,https://www.linkedin.com/jobs/view/4059527108/?eBP=CwEAAAGS1HEGxZ6W0TkgU8QjZsYZzEPEU-_nzApt9GMVSVeb8_X4FG0Ak5JYXMHBmZln5B8UpBU5qfEkJN6a4B5d3RanjCpH1J3tj43jiQdI3jb4vFalHM4ec0rv2Ri3M_B_TGAnFYWX7Pg3rI612-scIIlf-iFUGPCL2AGtGm4vZmybJqTx5O9T0va2XKUcJlT0MSIOm5Eh3lbl72bmcKgTcrZnUOiuQa7wKY-IyIvQoRpb2YWbRoMwASTEGCFIENPKSHmMkprapYNi6N1wQEVuLLXFVT_a-mkKzL4ZUMylUiLUiKMEo9TCMH92SnPExiqvfEH-9gj9zfCe4mj-7k7HwFKcHXUm_PegFDBtyAuj6yo2uiplD2OCa7jM5jMtchvi4EuC3cw98oH3sVOrnyh79v-GoaaydQ1L1PJRI_ljn3ljnlMNMskcvwRIZT7BNv6xki89Cmraj-VIQuVWXg8&refId=wNJHt86MNaZ440NPJlmV4w%3D%3D&trackingId=5HNUhnEJkmXYuWSBmGXyuA%3D%3D&trk=flagship3_search_srp_jobs
Informatica," 5,001-10,000",Software Engineer,Intermediate,Full-Time,"Java, Graph DBs, GraphQL, Kubernetes",Remote,N/A,1-2 years,"Develop features for CDAM within IDMC, ensure security and privacy controls","REST, gRPC, Typescript, AWS, Kubernetes","Problem-solving, software security, collaboration",N/A,"BS in CS or related field, server-side development experience, proficiency in Java",Backend,https://www.linkedin.com/jobs/view/4037508250/?eBP=CwEAAAGS1HEGxsL79-3xxA0wuwWMhIVrM_12CLmKryZqZ0tPf45lopfyI80wnJUcpIkYW6huYGnSFJ8EzMQV9H-BvzVmHAq0EV5aWZr7zphDvibc3t2vsaQRf-tTfWaudrRFrhmyWphaA9szqssAcO-OOr3X9rGXbXRsZlXgTzvsdoHKH0rJWQuCogao3UHnaD5kNJfhgQvqc1UUIREFuQLE7q_Y9YlkxtxeJZ4iPyhAJFItAKqdfkXgyqL00VGCC67sO4PlXi90Fd5p61IwWUbJOVETojjeOyUqFpmFC8rs4Azy9zlRAUdWbimqvbrizDq2zyoPvLO5uBScpF9uGch3n_QGSQ7Xb2IMQFz9oK3GC0UVqo7EXEf1q36l8gU188WBqweHI13DEKCJZvPvBqfFq7n7VYPWvcktWAkBWLWE9RhjDUTcbCyBLgiyRG7AsINNHJ_2Q33e148xhNDMxF9JpnMArEH9Z-vK38yNCPVA&refId=wNJHt86MNaZ440NPJlmV4w%3D%3D&trackingId=KGc6qcWG2wdHOpLuGhC4lA%3D%3D&trk=flagship3_search_srp_jobs
Sigma Software Group," 1,001-5,000",Threat Validation Engineer,Intermediate,Full-Time,"HTML, CSS, JavaScript, Python",Remote,N/A,"Intermediate proficiency in HTML/CSS, basic scripting knowledge","Analyze and evaluate cyber threats, monitor incidents, report findings","SQL, NoSQL, TCP/IP, DNS, VPNs","Problem-solving, communication, adaptability",N/A,"Experience in data analysis, basic scripting, familiarity with networking concepts",Other (Cybersecurity Threat Validation),https://www.linkedin.com/jobs/view/4056107565/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wNJHt86MNaZ440NPJlmV4w%3D%3D&trackingId=56ejGJnSoGmnnbMC%2F%2BzzEw%3D%3D&trk=flagship3_search_srp_jobs
autone, 11-50,Junior Frontend Engineer,Junior,Full-Time,"TypeScript, React","London, UK (On-site)",N/A,1-2 years,"Build and maintain modular, performant React components",Redux,"Problem-solving, design-focused, teamwork",N/A,"2:1 degree in STEM or equivalent experience, experience in early-stage startup preferred",Frontend,https://www.linkedin.com/jobs/view/4056648543/?eBP=CwEAAAGS1HEGxslntQ-_4Yz-TugdfWBDP1IKzRgcAA2B-nT286VWpLue686BE-bYHObQ33NDSIxB0vMiYl5ljyVY75j5PdEFn870UVBqE3AFQGk6DLKLQIc5ofo9SIgVcq-Yw3UWXRcsJ5RbvcK6z9bRv-dC2-kj-pkI3Y_gtSfTagY7oQxcvHpeaOtRfDtiytrfvVUCuark-6S8ZqNiGrSZB3eiwm1rO8e0TPvdjw_gOLRtB53g0atbTdD32tTZb8MVSMqL39Ie8Ea8Qt1v1-e9aUR171j4kDIYsYlQ1BEcwMs2k2epM0mQxIyN8fgLHWLu_aFB1oGSE8dRwuUia07E0SH24C4wy4_erkY6guqXKSVccd1vWC5j6DwO3myqq-Q61RMpDNiSekswJQ7uW6h1JrYH_gYOfkJVdZgRUFBGUeFEwKZD2NcZTaEpp_2qucrtFU5usFQNl0ih3Q-U4ZM&refId=wNJHt86MNaZ440NPJlmV4w%3D%3D&trackingId=BqxxN3wgLYf0dphfeGQeJQ%3D%3D&trk=flagship3_search_srp_jobs
Smartsheet," 1,001-5,000",Software Engineer,Intermediate,Full-Time,"Golang, Java, C, Node.js, HTML, CSS, JavaScript, React.js",Remote,N/A,N/A,"Contribute to the entire development life cycle, from concept to release","React.js, AWS, Docker, Linux, Microservice Architecture","Problem-solving, Team collaboration, Continuous learning",N/A,BSc. or MSc. in Computer Science or equivalent industry experience,"Backend, Frontend",https://www.linkedin.com/jobs/view/4009822751/?eBP=CwEAAAGS1zl-MmTsTbagFZnC4rk0vW3oRcPL3HjssYHoclj7HDa69hA74PRoBx2FLITMrQbqSKaIE6YRDo65G3e4jg0TrF0w7_fWqQY9kjy85ivnJZBv725Fto5pjNdXZ0m0LLL1yGOVxwx-EP1jm6m-DkRDwM7bxfI_HL4gAjM_dZPiI5R0UOhFUdh2VYSdxeGi2clITvuYLEXYgeJIBjYWuF4n8qkehmchemKHsSKMc6t3pHu2D45CE25opr4YuAPvRmfAA_D7bXqjyDcbQVaom6fzoRkMPo0znbkvM9Uq_3Z_gTP0hmcr4Mmsr1uUoKaXz0QU9VnuZuADrTKCRzAQGzqcaWdcZ1YqWFdqRLIrootYaxpl9CJTzj4SruIPXxhd59KaZ2ICgCup-LE9H_7jE-WQOWr-kgevURBPZg_A7t2eKn4dL8SDZDoKQAq9IAZsza9deAQmwqQjWO2DOeXAFZs8c12yj-FHRxa7zHptcOu5gEhB3ooDtsWtvAXXkLA5EhulVFsTsPs&refId=5JvNbUdgzQaVUb7KBGZ9vw%3D%3D&trackingId=u56sDkpw%2FxRxazb8I%2BSwPQ%3D%3D&trk=flagship3_search_srp_jobs
Oho Group Ltd, 11-50,Software Engineer,Junior,Full-Time,"Python, JavaScript, React, Vue, CSS",Hybrid,"Up to £45,000",N/A,Develop website platforms and influence cross-functional product decisions,"React, GitHub","Problem-solving, Enthusiasm, Ambition",N/A,2:1 or 1st in Bachelors of Computer Science or Software Engineering Degree,"Backend, Frontend",https://www.linkedin.com/jobs/view/4046172370/?eBP=CwEAAAGS1zl-Mi1k0QkL9DuvrMLccdNW6FD-fdH_yPTOj5xN6ePK43f8avwvM7t1m6NbD5WK8T3Y5JQY2o_-D4l1WlOXuJ8UIUe_F5xtKrUT-rjcZkZ_ZUsMJOcMtd05jCaNQFWHRlMdjYBeKJdX-3ip8ZsszhbHHRwHS1iRSRAfmM--WxNKU8snvrbQCcPprGAfEhTBNvr-Rd21U5zdwko63lyTloshgKa8c2MAl4nXqSN8bDOO5_KS5hAGFDtbaCGHI9B2pQAAjTTCbmiTewQOk4W-g1mTW9yc2xLo8bpRLm1AsSfhUoIOacUsfQtsCA_Oj3l-p1YCDGmQvcpYh5MuUe9F-zRE0-BHDnJZ8ZN7N5L-6zZPudpF6wFYAYfQrv1DZjbwejdwnKDtBfpBoXaCbi5-sXYerbxn4RbCP9wjQm-CIWhjmMxX9-EqvSfJAdCSttmiEz3JOzSMnTGbA6ADmMsxx6eyg3JKLQQ8LfpZdVRk3XzTvsH1cmVbTQPrNuT3Jdng4SFes20&refId=5JvNbUdgzQaVUb7KBGZ9vw%3D%3D&trackingId=Yh1uws%2BTuX32rA6Mj3t1sw%3D%3D&trk=flagship3_search_srp_jobs
Braintrust, 11-50,Coders - AI Training,Intermediate,Full-Time,"Swift, Python, Java, Go, Verilog, JavaScript, C++, C#",Remote,N/A,N/A,Contribute to the development of new AI models using coding skills,"AI models, Code evaluation","Problem-solving, Communication",N/A,Bachelor's and/or Master's degree in Computer Science or equivalent,"Backend, Frontend",https://www.linkedin.com/jobs/view/4047109907/?eBP=CwEAAAGS1zl-Mlk3-uzxXWdtV2c3Pey7Yjj0rn2c4bQdUe6Fd3Jq3HR3gg-I8gpK97b1Elim66vaBzGdF2wQJMpyaXUxS059HyDWPLmPdvVdQ-qbSNLeZOr7BF-yftwW77WNcENzsIKp0Uy9nEKLPH6KS9hWy1B1NZ-ac_6yXtIXU2JPQZtowkHgnLPnK8W6DY0BOZhCzSPSEzg9jnww1xEYAULj1eM7shWf0q0Iw5nFwGVnhZzM91TUGbOn0WcaddR9EdMT-dFqxG3tIXdnDerG7fxmEDCQhP1sfvoF0P5Gd4pGVKCdU1OtiYXnurNyJNL2b_TLPrQUoEmguG-u50yGu1xiBITCbxSwJx68ZRxPZOOFyhVdFIDtspPkxdYv7Wgkg-69jd1G4Ig1wik_Yo2jGVvYmAxHd2fCIWW7qLxuFnR-bQgBT6lvdsIE0hbEBYOiXX5UT1_6gaI7U91PvsTrzfgRsE38ocFdbthg802aVgNrwIJlsJACL_-CHK_D7Ij_i9VVrfUE3oY&refId=5JvNbUdgzQaVUb7KBGZ9vw%3D%3D&trackingId=q8GrR2UBY9L9HVp7DY%2B1cQ%3D%3D&trk=flagship3_search_srp_jobs
Bewley Design, 2-10,Junior Java Developer,Junior,Full-Time,"Java, Spring Boot, Microservices, AWS",Hybrid,"£40,000 - £60,000",1-3 years,Develop REST and SOAP web services and contribute to testing and configuration processes,"Spring Boot, Docker, Kubernetes, Maven, Gradle","Problem-solving, Collaboration",N/A,BSc in Computer Science from a Russell Group University,Backend,https://www.linkedin.com/jobs/view/4056650304/?eBP=CwEAAAGS1zl-Mt1MfmzNIAck6mgKVVJPUBEhP1LJkZq77ipz4LRsu7IoYaguAxZNIHx3Hx000Da9CWUWEeMFxNLdSK10zY8bwhkJvbTuTrzKK9b_S5nioK6UqL5pfhR_3mtZ_0vdM3zanzRkIoECsggYApMk9ntdkDHGSPyLdyXdHwM0V8Wo4R2BHW9sphjJTRkZ77xZFEt5-bhyliVuM7GXdhqKr-L20D5zHlKX78Doh23EGlfedihnqznnQscZunSpwkbXI7y-wqFrj3vgCq4o3BJ7K0wK3GlzK3q3WnAbV6FMf87ulA_GGmwISuisXghdK_foe0oMvuP0a7hsodj4R-cqx_KyI-N5RHOwdOVuSozWevS4n4JC68a3vg3CGMQqSg913vScumym90csUbEGPmPx8h1B8_xh_3wGX3NRBI3novNrKpnTZRpcOijTJoP9MAx-A-sY8npJ8ZVxeQ&refId=5JvNbUdgzQaVUb7KBGZ9vw%3D%3D&trackingId=dtEDj6ARlgkrg%2F7qWKkIwg%3D%3D&trk=flagship3_search_srp_jobs
DV Trading LLC, 201-500,Software Developer (DV Energy),Intermediate,Full-Time,"Python, C++, Java",On-site,N/A,Expected to graduate by 2024-2025,Build and improve proprietary trading tools for trading desks,"Python, C++, Java, Linux","Analytical skills, Problem-solving, Communication",N/A,BSc in Computer Science or related field,Backend,https://www.linkedin.com/jobs/view/4056658570/?eBP=CwEAAAGS1zmCKZcTLWENuvlvdMRz1unRM_TRxv-cHWBcjaMrUyFQAYF1TMskIitrW183eHIbx2ih5XbMhcrCe1Ld_vHF47mCyemYk49xRkOLYMGGvaubYVJUU0PKrr22gQZPB4_bFpH_TgcQf__tsGJXF9h4dNRcmNvMYnsePy6SWRHQOpdDX1RChPS6lXOO5HPQNhsfWkkq0T_KrMoj69PE_ZB1KTt0yOeQU2zRRhTpae_kvWlmBdXdHNQJZiABnKSyEIfKRcgm9ogWfRpA7nWNppkGo7sVj0eRIPrtwHpfKGZEfHolJ1O8CLG5jPU2xfOv-asYNzAOqD4dCDYbPlwenchZoOuSeov5RQK2CTKyrclk62x2Q5ZFP47EKzm962Dvl3m8PVCzKSzwdrq1UiHFJyw-dzvKRhv9T7Z178zxut_vd1S2UgMYMHyqruLz0pfkJaowU3K7KbdNmpsTIw&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=nhVcBMCcOb%2F5NivpO%2F9MlA%3D%3D&trk=flagship3_search_srp_jobs
Hydrogen Group, 201-500,Software Development Engineer - ACI Payment Systems Base24,Intermediate,Contract,"ACI Payment Systems, HP Nonstop, Enscribe",On-site,£600 per day,N/A,Develop and test multiple application components for clients,"ACI Payment Systems, Enscribe","Analytical skills, Communication, Leadership",N/A,Extensive experience with ACI Payment Systems Base24,Backend,https://www.linkedin.com/jobs/view/4059796055/?eBP=CwEAAAGS1zmCKWdLVWTZfJkLSlIRSNRevio4dBT-6G7v2JTHOJCwIoMek1VInRC1G67i7Lg-1D1gUolw1YYiolUxt4DYmBfky9xRgZ9z7osUcYxUq5z-NR0bzX4EP7jRGWPAX7vYL1eud3He0pr-PZsrb1t5Dd1XYKaBitRI0ig9DcEOnB-18z1RuZxG8A9g4oSibbGx0i13twk4TgnWcoQ7_e58Qq2dl6nA6OKGEmX3OK0e3F2Z2zX_6_3sevPI4gDt87NRomXq7HsnTohYwC4lR3j0mWVeGOcK9u0tbPR-ubWbEnrbD-l6ASpUvoXK_U0AKfIzlsLNguo9CZwYMHBcd1udYAjjBOUBAiwrdZi_Sq1TZIo4noytMTTcJeeNi7DxI_q2Dt1DnGRMRz3EsrN1XHzkhLsyoXmXSXaGBEdr6e9Jtsa1GhYGw65lpYwTSfQ5RIf9L8q7l6dERGUIWZ05Vs74PwoCCZq16bV-ziYTcQe86K-M0VyaW3neB4AjgInFVUXQn2hsG1g&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=gmvodt%2FsO3iSI4HvZ11VXw%3D%3D&trk=flagship3_search_srp_jobs
STAND 8 Technology Services, 201-500,Site Reliability Engineer,Intermediate,Full-Time,"GoLang, JavaScript, Kubernetes, Terraform",On-site,$75/hr - $85/hr,3-5+ years,Maintain and improve existing systems focused on linear channel delivery,"Kubernetes, Terraform, Jenkins","DevOps, Problem-solving, Collaboration",N/A,"3-5+ years of SRE experience, proficiency in DevOps",Backend,https://www.linkedin.com/jobs/view/4055845683/?eBP=CwEAAAGS1zmCKSXz6St2R_tcm-aATYtrnhdGMQhxUJaoIW9WMlcFZXx1GFYy7CMjvYerLUtIxyZo62jY_9OFlCzDLEK3q4VE8XdSZZszo83rZtzQRJRKmW9bGeqYj6VURwmvJwdvC1wfVK6jtR8nx9dm8qaDbS6is6UBOXbW34fJhRIOzFg7ITW5cDT6bB6qOeV0II-QGjyObzk0LYxFf6t3zU3OM1DJYo6yHmkOpYBmlPkuAHXWVLZrDsh2pvKjPxRdFzE7GpH_fzPtzwD-1pEaV9AurMojJ9SV2sn-FNsNYNWM-TMCKBqV84v59eyP80FhFSO2oP32EbHnpx8RGKsuzuzNcKKdgtkTEdkIGwz8i1RULDVW4BLoMcTf9oPYgKlsBAZ1Lb45QPKgbSDBVgH378ce5zH-6-VTjstm7oUdiGgFEMcYsjTFTKFM3wswln1BR91RofkrDhKs54mzyropY4KJgjaexiZuGNlkUelmqEjxEBldoSjMkNrATK5OF4B9G3QuR6ym&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=KMsrb2vnZJJh5HKm5RGo%2FQ%3D%3D&trk=flagship3_search_srp_jobs
Braintrust, 11-50,Full-Stack Engineer,Junior,Part-Time,"Blockchain, AI, Gaming",Remote,N/A,N/A,Convert client specifications into minimal viable products,"Modern web architecture, CI/CD","Communication, Autonomy, Quick learning",N/A,Interest or knowledge of blockchain is an asset,Full-Stack,https://www.linkedin.com/jobs/view/4059892761/?eBP=CwEAAAGS1zmCKSbkAkcd0FVeeLUvwncxN7n4Ql6eSJ6BmGqtSCPuKBTtp8wF4svZE7rLgXdGo2al4SB8f8f3f-EYpc97WmYyYM8RaJgWRtnaziwMPEOJoqvU-7SFfCfvnrMjFm_N5IQ4AQvf7FnsuP0-O3wH8jlM5YPff3dKcit3X13urSjwmv3mgkeUOvjhZLkOkqI0o8v8uQlKpmLBZ5vG7HAG3JErst5TawG061QcvUYJ-lmhXr1rTdjk8xulzCBtVr5SRl9403MpQCMyu0vWJm8elp4XGxkGNqTC1iEV7J1gJbYvpehYMPlx7oAnCkr_PEgPstLYVRJMHZQ_axmK08pj6sLwKnpRMeyXs1wxkfoCCL5b3xCt5CaN-rrG2SjVNI6dFSH9OD-MJWdMPURoXvnw-YnhdQzYRInzk4daPwoM-M14Nf7CChytpwjkY5FKt4UZZrr3TdCIoSLH-buj707WOM1QVPsnyZIXX8XOWv69c4zQ8ElzWz7UPYmQ7xjIIW2aeG_zRfg&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=VOQXtekV%2BkD9Vh%2Bft9Jh%2BQ%3D%3D&trk=flagship3_search_srp_jobs
Braintrust, 11-50,C++ Developer,Junior,Full-Time,C++,Remote,N/A,Any,"Scope tasks, communicate project progress, and test implementations","Algorithms, Software Development","Problem-solving, Communication",N/A,"University degree or work experience with C++, fluent in English or German",Backend,https://www.linkedin.com/jobs/view/4055135128/?eBP=CwEAAAGS1zmCKSdd94QyAxPfUS4UXJDV1E-S9OBvxm9gDBXrUhpdPAlGmyVGHya33eTef4Hh2utEWA9IxXqywBwNWHq-wkIpQ2ekVqrKWzlH4Lhz6J62QfajK6K89fSlS3GT_JlV66_BFMBKy-EIQVGi_Qqb0MXhpucwuuc9RhHwlYBpCD2ceNmwcoj3rxlyCEAXPPGbSLzyqnrx0rq_DEqP9vNn6wfUORnM7ITQXN5HZal_rMN_OSLlXO21mUxgmyK-6HHX6upyDe2MqKlM0XAONDsuREpFDVaF5LA4mpLqnlCpmFFyju9OPRu6nXDaCAs6gjZo26i08-KiKTmdcXMKgj5Y56_V312_DUBy1RLBqV6dY_g_dY5zT_W2pr0LiRtvOQBTHNsV4iJbA5Ep4zlK6Y7tfy_rlv6yUsXM-kUrCoROoN30cI9D-lSOEqyrypRp8LszioE-CI3wTm-DndTxJcDdKDgqnid04crenal3nhM7mAaQQYns0QUGHLhy809sMfClTh0Xj3Kkkg&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=pqzr8Xe7I0Ej4ahev9ByHQ%3D%3D&trk=flagship3_search_srp_jobs
Autodesk," 10,001+","Intern, Software Engineer - Geometric Reasoning",Junior,Full-Time,"Machine Learning, CAD Geometry",Hybrid,N/A,Full-time student pursuing MS or Ph.D.,Train transformer models on CAD geometry and evaluate performance,"PyTorch, TensorFlow, Keras","Programming, Machine Learning",N/A,"Understanding of machine learning, programming in Python, experience with 2D geometry",Backend,https://www.linkedin.com/jobs/view/4055388963/?eBP=CwEAAAGS1zmCKRtyYp2NK-D505ENmlRayOUfWcFlBuWV38NhcyE7LWa6ZepzWk9JYhePhcfb1f_pIGv8gdinvcwciMxWl6y6k_AnEkYKXR44_hedcMQXXTtT-mVHJRSWjRfydO45iOoJX5QIIOCuEbazp3LC7lYfY2MNSRWieNbtBzS461g6rDvy41jKZHJYxJ9ZAZ2BXxgyKbjS8gV3Z9HqK34iB59Z-jNizd2XNbBJkzYGLqMzk_MKzEPHmI9fWlbNVnzO6fZZWe-yUj_t21XWksxVULzMhdjXcIAAM1lfjiqmTnM1lH1vPg_HrOQDpi4L7n-y52lpbbfwBd0Q_q7TyhgozlbYqag8giG18SYJ6_uavIYRpCwG2L1hJBA-eb3R1HwzxDUTg3yuKRRHTE_A6g_cSY_huV5e8sQNGz3fAVXoTP0yiHm_-9_xW6d1r9nCGxnBQOMjLAhPby8_YXTj-JB2gb_SGWuhKiRfA8ZMl1uIV8VePO7CKQ4-IprxuYeACrCfPPJA&refId=fgAdnpCuWNk0xifsu6j2Eg%3D%3D&trackingId=175hRDUm0utH7Q9V5i%2BTdQ%3D%3D&trk=flagship3_search_srp_jobs
